LAD20CD;Female_Population;Male_Population;Total_Population
E06000001;47539;45278;92817
E06000002;71086;69312;140398
E06000003;69637;65767;135404
E06000004;99620;96061;195681
E06000005;54261;51385;105646
E06000006;64945;61958;126903
E06000007;105121;103688;208809
E06000008;73616;73433;147049
E06000009;70440;68755;139195
E06000010;129410;130830;260240
E06000011;172013;165683;337696
E06000012;81035;78109;159144
E06000013;86210;84576;170786
E06000014;106205;102162;208367
E06000015;128980;127253;256233
E06000016;174369;173974;348343
E06000017;18862;19744;38606
E06000018;160814;164468;325282
E06000019;95578;93731;189309
E06000020;87074;85902;172976
E06000021;126830;126396;253226
E06000022;95119;92632;187751
E06000023;226766;227447;454213
E06000024;108619;103062;211681
E06000025;139764;137859;277623
E06000026;132655;131544;264199
E06000027;68960;64923;133883
E06000028;98031;99626;197657
E06000029;76970;74530;151500
E06000030;109254;108651;217905
E06000031;98300;98795;197095
E06000032;107012;109779;216791
E06000033;91772;88027;179799
E06000034;84651;82374;167025
E06000035;140280;138262;278542
E06000036;60147;59300;119447
E06000037;79202;77635;156837
E06000038;80595;82071;162666
E06000039;73068;74113;147181
E06000040;74943;73871;148814
E06000041;82152;79726;161878
E06000042;133532;130947;264479
E06000043;143778;145451;289229
E06000044;105305;109527;214832
E06000045;124396;129879;254275
E06000046;71478;68320;139798
E06000047;265448;256695;522143
E06000049;192109;184586;376695
E06000050;172004;163676;335680
E06000051;157832;155541;313373
E06000052;285023;268664;553687
E06000053;1124;1184;2308
E06000054;247164;241245;488409
E06000055;85309;83442;168751
E06000056;140856;138081;278937
E06000057;161822;154180;316002
E07000004;97566;95547;193113
E07000005;49012;46091;95103
E07000006;36013;33623;69636
E07000007;89766;87102;176868
E07000008;63211;68588;131799
E07000009;44593;43232;87825
E07000010;50643;49539;100182
E07000011;87920;87746;175666
E07000012;79110;77358;156468
E07000026;49127;47829;96956
E07000027;34111;33210;67321
E07000028;55451;52958;108409
E07000029;34437;34870;69307
E07000030;26586;26053;52639
E07000031;52598;50676;103274
E07000032;63432;61213;124645
E07000033;39530;38552;78082
E07000034;53210;51230;104440
E07000035;36229;35059;71288
E07000036;58568;56323;114891
E07000037;46474;45188;91662
E07000038;51370;49053;100423
E07000039;50738;49596;100334
E07000040;72318;67590;139908
E07000041;65460;64341;129801
E07000042;40774;39015;79789
E07000043;48268;46347;94615
E07000044;43589;40717;84306
E07000045;66973;62883;129856
E07000046;34185;32792;66977
E07000047;27947;26635;54582
E07000048;25643;23838;49481
E07000049;46224;42869;89093
E07000050;35557;35507;71064
E07000051;23390;22946;46336
E07000052;52556;48826;101382
E07000053;33064;32307;65371
E07000061;53130;49924;103054
E07000062;47259;44977;92236
E07000063;52103;49278;101381
E07000064;48626;44925;93551
E07000065;81671;75904;157575
E07000066;94313;89065;183378
E07000067;76813;74186;150999
E07000068;39307;37079;76386
E07000069;46052;43679;89731
E07000070;88040;86049;174089
E07000071;94006;92629;186635
E07000072;67291;63030;130321
E07000073;44191;41804;85995
E07000074;32152;31198;63350
E07000075;43723;41947;85670
E07000076;74009;68589;142598
E07000077;43758;42430;86188
E07000078;60143;57387;117530
E07000079;44265;41491;85756
E07000080;43399;41986;85385
E07000081;65123;63365;128488
E07000082;59704;57677;117381
E07000083;45227;43362;88589
E07000084;88132;86456;174588
E07000085;61021;56934;117955
E07000086;66145;63490;129635
E07000087;58810;56613;115423
E07000088;42860;42503;85363
E07000089;47439;46811;94250
E07000090;63768;59872;123640
E07000091;92972;86264;179236
E07000092;47707;48620;96327
E07000093;62615;59429;122044
E07000094;62840;59125;121965
E07000095;49987;46792;96779
E07000096;77521;75171;152692
E07000098;53700;49828;103528
E07000099;67638;65109;132747
E07000102;47474;45059;92533
E07000103;48809;47964;96773
E07000105;64817;61334;126151
E07000106;82846;79570;162416
E07000107;53624;51919;105543
E07000108;58047;56180;114227
E07000109;54089;52719;106808
E07000110;84112;82248;166360
E07000111;61350;57792;119142
E07000112;56276;54914;111190
E07000113;73282;71760;145042
E07000114;72584;68068;140652
E07000115;65018;62275;127293
E07000116;59280;57789;117069
E07000117;44310;43212;87522
E07000118;57033;57318;114351
E07000119;39838;38152;77990
E07000120;40741;39796;80537
E07000121;72804;70713;143517
E07000122;45827;44761;90588
E07000123;70049;71752;141801
E07000124;29942;28884;58826
E07000125;35449;34437;69886
E07000126;56312;53806;110118
E07000127;58219;55182;113401
E07000128;56463;53798;110261
E07000129;49789;47914;97703
E07000130;88839;90550;179389
E07000131;45596;44820;90416
E07000132;55888;54214;110102
E07000133;25970;24908;50878
E07000134;49758;48886;98644
E07000135;28871;26954;55825
E07000136;34151;33413;67564
E07000137;70984;67459;138443
E07000138;49482;48313;97795
E07000139;57910;55387;113297
E07000140;47014;45373;92387
E07000141;72377;67816;140193
E07000142;47930;45804;93734
E07000143;69019;68013;137032
E07000144;65273;62182;127455
E07000145;50179;48985;99164
E07000146;77275;74314;151589
E07000147;53261;50491;103752
E07000148;71030;70011;141041
E07000149;68143;64694;132837
E07000150;34640;33547;68187
E07000151;40692;40624;81316
E07000152;46028;44971;90999
E07000153;50341;48661;99002
E07000154;113658;111816;225474
E07000155;45656;44303;89959
E07000156;39873;38318;78191
E07000163;29038;27270;56308
E07000164;46052;44485;90537
E07000165;80119;76193;156312
E07000166;24722;29010;53732
E07000167;27311;26175;53486
E07000168;55423;52401;107824
E07000169;44197;42470;86667
E07000170;63392;61090;124482
E07000171;57847;57000;114847
E07000172;56768;55903;112671
E07000173;59789;56712;116501
E07000174;54586;52849;107435
E07000175;60613;58957;119570
E07000176;58391;56813;115204
E07000177;73835;72503;146338
E07000178;79127;82164;161291
E07000179;70149;67979;138128
E07000180;64450;64288;128738
E07000181;55043;53631;108674
E07000187;57786;54759;112545
E07000188;61802;59634;121436
E07000189;84307;81338;165645
E07000190;59442;56073;115515
E07000191;17807;16499;34306
E07000192;49719;48815;98534
E07000193;58293;58408;116701
E07000194;51872;51189;103061
E07000195;64538;63929;128467
E07000196;55781;55399;111180
E07000197;66593;67562;134155
E07000198;49717;48352;98069
E07000199;39148;37807;76955
E07000200;45903;43595;89498
E07000201;31942;32505;64447
E07000202;68000;67908;135908
E07000203;50570;49444;100014
E07000204;56374;56564;112938
E07000205;64663;61292;125955
E07000206;60090;56424;116514
E07000207;68769;63995;132764
E07000208;40917;38671;79588
E07000209;73781;74239;148020
E07000210;44097;42126;86223
E07000211;74404;71244;145648
E07000212;44535;42354;86889
E07000213;50092;48810;98902
E07000214;44572;43815;88387
E07000215;44419;42246;86665
E07000216;63310;60458;123768
E07000217;50106;49589;99695
E07000218;32023;31206;63229
E07000219;64683;62336;127019
E07000220;52169;51646;103815
E07000221;62776;59500;122276
E07000222;69993;70418;140411
E07000223;32595;30911;63506
E07000224;81838;75159;156997
E07000225;61258;56917;118175
E07000226;55687;55688;111375
E07000227;70901;67117;138018
E07000228;75216;71873;147089
E07000229;56306;52299;108605
E07000234;49053;47716;96769
E07000235;39036;37094;76130
E07000236;42775;42196;84971
E07000237;51718;50620;102338
E07000238;62801;60142;122943
E07000239;50646;49256;99902
E07000240;74715;71567;146282
E07000241;61564;60432;121996
E07000242;74564;71745;146309
E07000243;44154;42927;87081
E08000001;142618;140497;283115
E08000002;96164;92505;188669
E08000003;266611;274652;541263
E08000004;117950;114774;232724
E08000005;109715;106450;216165
E08000006;123400;125326;248726
E08000007;148298;142259;290557
E08000008;113563;109626;223189
E08000009;119819;114854;234673
E08000010;162211;160849;323060
E08000011;77465;70450;147915
E08000012;244393;240185;484578
E08000013;90754;87701;178455
E08000014;142233;132028;274261
E08000015;166007;155231;321238
E08000016;122128;119090;241218
E08000017;154378;152019;306397
E08000018;132994;128936;261930
E08000019;289225;286199;575424
E08000021;146200;150278;296478
E08000022;105037;98270;203307
E08000023;76991;72427;149418
E08000024;142475;135487;277962
E08000025;568234;556335;1124569
E08000026;174545;178366;352911
E08000027;161689;155945;317634
E08000028;162808;159904;322712
E08000029;108769;102994;211763
E08000030;141796;136919;278715
E08000031;129596;127025;256621
E08000032;270668;263611;534279
E08000033;106694;103076;209770
E08000034;220569;216478;437047
E08000035;397941;383802;781743
E08000036;171151;165683;336834
E08000037;102375;99217;201592
E09000001;4192;5209;9401
E09000002;105026;101434;206460
E09000003;195245;190838;386083
E09000004;126581;118179;244760
E09000005;161200;167054;328254
E09000006;169841;157048;326889
E09000007;122196;123985;246181
E09000008;196555;185749;382304
E09000009;170500;172696;343196
E09000010;169597;161798;331395
E09000011;139054;140712;279766
E09000012;137235;136291;273526
E09000013;90871;88783;179654
E09000014;138001;140450;278451
E09000015;124614;124138;248752
E09000016;131327;121456;252783
E09000017;150637;151834;302471
E09000018;133411;137728;271139
E09000019;115700;117165;232865
E09000020;78347;78379;156726
E09000021;89335;86772;176107
E09000022;162975;164935;327910
E09000023;152801;149066;301867
E09000024;104249;100780;205029
E09000025;161658;179320;340978
E09000026;149918;149331;299249
E09000027;100653;95193;195846
E09000028;157176;156047;313223
E09000029;103627;98593;202220
E09000030;145763;159091;304854
E09000031;137565;138278;275843
E09000032;164101;151995;316096
E09000033;118650;128964;247614
N09000001;72544;68488;141032
N09000002;105937;104323;210260
N09000003;175135;164444;339579
N09000004;72359;71166;143525
N09000005;76446;73696;150142
N09000006;57821;57978;115799
N09000007;71963;69218;141181
N09000008;70336;67485;137821
N09000009;72431;72958;145389
N09000010;89704;88112;177816
N09000011;82248;77345;159593
S12000005;26183;25167;51350
S12000006;76987;72533;149520
S12000008;62927;59273;122200
S12000010;54260;49830;104090
S12000011;49190;44620;93810
S12000013;13631;13269;26900
S12000014;81354;78026;159380
S12000015;190778;179552;370330
S12000017;119924;114846;234770
S12000018;41324;37836;79160
S12000019;46031;42579;88610
S12000020;48417;47653;96070
S12000021;71235;64655;135890
S12000023;10970;10880;21850
S12000024;76718;73962;150680
S12000026;59014;55516;114530
S12000027;11417;11783;23200
S12000028;58796;53674;112470
S12000029;164105;152995;317100
S12000030;48669;45081;93750
S12000033;115719;114121;229840
S12000034;131819;130371;262190
S12000035;43811;43319;87130
S12000036;260392;246778;507170
S12000038;91238;84692;175930
S12000039;47113;42747;89860
S12000040;91877;88253;180130
S12000041;59751;56769;116520
S12000042;76838;71432;148270
S12000044;175148;164242;339390
S12000045;55526;52014;107540
S12000046;316035;299035;615070
W06000001;35430;34293;69723
W06000002;62377;61250;123627
W06000003;59796;56742;116538
W06000004;48099;46706;94805
W06000005;78297;76122;154419
W06000006;68415;68295;136710
W06000008;36954;37192;74146
W06000009;63104;60850;123954
W06000010;94775;90835;185610
W06000011;122188;122325;244513
W06000012;72005;69583;141588
W06000013;72234;70943;143177
W06000014;65996;62467;128463
W06000015;183334;178134;361468
W06000016;121429;116877;238306
W06000018;92055;88407;180462
W06000019;35343;34285;69628
W06000020;47210;44842;92052
W06000021;47052;45791;92843
W06000022;75843;73305;149148
W06000023;66753;65407;132160
W06000024;30423;29387;59810
