Local Authority District code (2019);Local Authority District name (2019);Profile;Rural-urban classification;Deprivation gap (percentage points);Deprivation gap ranking;Moran's I;Moran's I ranking;Income deprivation rate;Income deprivation rate ranking;Income deprivation rate quintile
E07000235;Malvern Hills;n-shape;Largely Rural (rural including hub towns 50-79%) ;30,3%;145;0,34;116;9,2%;202;4
E08000003;Manchester;More income deprived;Urban with Major Conurbation;47,4%;20;0,54;31;21,9%;8;1
E07000174;Mansfield;More income deprived;Urban with City and Town;44,2%;42;0,21;210;15,6%;60;2
E06000035;Medway;Flat;Urban with City and Town;38,5%;77;0,39;88;13,4%;102;2
E07000133;Melton;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;16,5%;284;-0,01;303;7,2%;259;5
E07000187;Mendip;n-shape;Mainly Rural (rural including hub towns >=80%) ;26,0%;190;0,27;175;9,9%;184;3
E09000024;Merton;Flat;Urban with Major Conurbation;28,5%;169;0,58;17;10,0%;181;3
E07000042;Mid Devon;n-shape;Mainly Rural (rural including hub towns >=80%) ;17,5%;276;0,13;255;9,3%;200;4
E07000203;Mid Suffolk;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;24,4%;205;0,01;299;7,1%;262;5
E07000228;Mid Sussex;Less income deprived;Urban with City and Town;15,5%;294;0,02;295;5,3%;312;5
E06000002;Middlesbrough;More income deprived;Urban with City and Town;55,6%;2;0,63;7;25,1%;1;1
E06000042;Milton Keynes;n-shape;Urban with City and Town;37,7%;84;0,47;55;11,1%;148;3
E07000210;Mole Valley;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,5%;240;0,11;263;5,4%;307;5
E07000091;New Forest;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);23,0%;218;0,09;275;7,7%;244;4
E07000175;Newark and Sherwood;Flat;Largely Rural (rural including hub towns 50-79%) ;30,1%;150;0,26;179;10,9%;153;3
E08000021;Newcastle upon Tyne;More income deprived;Urban with Major Conurbation;48,1%;16;0,57;21;17,8%;36;1
E07000195;Newcastle-under-Lyme;Flat;Urban with City and Town;29,8%;154;0,33;128;10,8%;158;3
E09000025;Newham;More income deprived;Urban with Major Conurbation;28,0%;178;0,22;203;16,9%;43;1
E07000043;North Devon;n-shape;Largely Rural (rural including hub towns 50-79%) ;25,8%;192;0,43;64;11,0%;150;3
E07000038;North East Derbyshire;Flat;Urban with City and Town;30,1%;150;0,25;188;11,2%;145;3
E06000012;North East Lincolnshire;More income deprived;Urban with City and Town;47,1%;22;0,53;33;19,0%;25;1
E07000099;North Hertfordshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,1%;246;0,18;224;7,9%;234;4
E07000139;North Kesteven;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;21,2%;245;0,23;197;8,1%;229;4
E06000013;North Lincolnshire;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);42,0%;54;0,3;148;13,3%;106;2
E07000147;North Norfolk;n-shape;Mainly Rural (rural including hub towns >=80%) ;19,8%;262;0,03;291;10,6%;169;3
E06000024;North Somerset;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);46,0%;27;0,58;17;10,1%;178;3
E08000022;North Tyneside;Flat;Urban with Major Conurbation;43,8%;44;0,52;36;14,4%;84;2
E07000218;North Warwickshire;n-shape;Mainly Rural (rural including hub towns >=80%) ;26,0%;189;0,07;280;9,7%;189;4
E07000134;North West Leicestershire;n-shape;Largely Rural (rural including hub towns 50-79%) ;28,1%;174;0,1;270;9,0%;210;4
E07000154;Northampton;Flat;Urban with City and Town;38,1%;80;0,29;157;12,3%;123;2
E06000057;Northumberland;Flat;Largely Rural (rural including hub towns 50-79%) ;45,8%;29;0,41;77;12,6%;115;2
E07000148;Norwich;More income deprived;Urban with City and Town;32,9%;121;0,26;179;16,3%;52;1
E06000018;Nottingham;More income deprived;Urban with Minor Conurbation;46,0%;27;0,48;50;19,9%;17;1
E07000219;Nuneaton and Bedworth;Flat;Urban with City and Town;34,9%;105;0,33;128;13,6%;97;2
E07000135;Oadby and Wigston;Less income deprived;Urban with City and Town;18,7%;270;0,35;110;8,6%;215;4
E08000004;Oldham;More income deprived;Urban with Major Conurbation;50,4%;11;0,6;13;19,3%;21;1
E07000178;Oxford;Flat;Urban with City and Town;25,3%;197;0,5;41;9,3%;200;4
E07000122;Pendle;More income deprived;Urban with City and Town;31,4%;137;0,51;38;16,8%;45;1
E06000031;Peterborough;More income deprived;Urban with City and Town;33,1%;119;0,32;134;15,6%;60;2
E06000026;Plymouth;Flat;Urban with City and Town;42,1%;53;0,49;45;14,8%;76;2
E06000044;Portsmouth;n-shape;Urban with City and Town;41,8%;56;0,6;13;13,4%;102;2
E07000123;Preston;More income deprived;Urban with City and Town;34,4%;108;0,55;26;16,2%;53;1
E06000038;Reading;n-shape;Urban with City and Town;28,5%;169;0,38;93;11,4%;140;3
E09000026;Redbridge;n-shape;Urban with Major Conurbation;27,4%;181;0,41;77;12,1%;130;3
E06000003;Redcar and Cleveland;More income deprived;Urban with Significant Rural (rural including hub towns 26-49%);51,3%;8;0,35;110;18,6%;28;1
E07000236;Redditch;Flat;Urban with City and Town;31,0%;141;0,09;275;12,4%;122;2
E07000211;Reigate and Banstead;Less income deprived;Urban with City and Town;21,7%;233;0,22;203;6,7%;272;5
E07000124;Ribble Valley;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;13,6%;305;0,23;197;5,7%;296;5
E09000027;Richmond upon Thames;Less income deprived;Urban with Major Conurbation;22,4%;222;0,11;263;6,4%;281;5
E07000166;Richmondshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;17,5%;276;0,16;239;5,9%;291;5
E08000005;Rochdale;More income deprived;Urban with Major Conurbation;47,6%;17;0,49;45;20,1%;15;1
E07000075;Rochford;Less income deprived;Urban with City and Town;26,4%;185;0,25;188;7,3%;254;5
E07000125;Rossendale;More income deprived;Urban with City and Town;30,2%;147;0,19;215;14,5%;80;2
E07000064;Rother;n-shape;Largely Rural (rural including hub towns 50-79%) ;35,0%;104;0,37;101;11,3%;143;3
E08000018;Rotherham;More income deprived;Urban with Minor Conurbation;45,3%;37;0,42;72;16,8%;45;1
E07000220;Rugby;Less income deprived;Urban with City and Town;19,3%;266;0,21;210;8,7%;213;4
E07000212;Runnymede;Less income deprived;Urban with Major Conurbation;16,1%;288;0,18;224;6,6%;277;5
E07000176;Rushcliffe;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;16,4%;286;-0,05;309;5,9%;291;5
E07000092;Rushmoor;Flat;Urban with City and Town;33,4%;114;0,31;139;10,4%;171;3
E06000017;Rutland;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;8,4%;316;-0,06;311;5,6%;301;5
E07000167;Ryedale;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;13,9%;304;0,1;270;8,2%;227;4
E08000006;Salford;More income deprived;Urban with Major Conurbation;45,6%;30;0,38;93;19,1%;24;1
E08000028;Sandwell;More income deprived;Urban with Major Conurbation;44,4%;40;0,29;157;21,5%;9;1
E07000168;Scarborough;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);40,3%;65;0,3;148;14,5%;80;2
E07000188;Sedgemoor;n-shape;Largely Rural (rural including hub towns 50-79%) ;30,1%;148;0,44;60;11,7%;136;3
E08000014;Sefton;Flat;Urban with Major Conurbation;48,8%;14;0,68;2;16,2%;53;1
E07000169;Selby;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;30,6%;143;0,37;101;7,9%;234;4
E07000111;Sevenoaks;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;24,9%;200;0,33;128;7,5%;251;4
E08000019;Sheffield;Flat;Urban with Minor Conurbation;45,4%;34;0,61;10;15,6%;60;2
E06000051;Shropshire;n-shape;Largely Rural (rural including hub towns 50-79%) ;31,9%;132;0,09;275;9,6%;192;4
E06000039;Slough;n-shape;Urban with City and Town;20,3%;258;0,29;157;12,6%;115;2
E08000029;Solihull;Flat;Urban with Major Conurbation;39,0%;71;0,66;3;10,8%;158;3
E07000246;Somerset West and Taunton;n-shape;N/A;33,0%;120;0,29;157;10,4%;171;3
E07000006;South Bucks;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);13,4%;308;0,02;295;5,7%;296;5
E07000012;South Cambridgeshire;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;15,6%;293;0,02;295;5,6%;301;5
E07000039;South Derbyshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);19,7%;263;0,25;188;8,3%;225;4
E06000025;South Gloucestershire;Less income deprived;Urban with City and Town;22,0%;229;0,22;203;7,4%;252;5
E07000044;South Hams;n-shape;Mainly Rural (rural including hub towns >=80%) ;18,4%;273;0,24;193;8,7%;213;4
E07000140;South Holland;n-shape;Largely Rural (rural including hub towns 50-79%) ;19,0%;268;0,18;224;10,3%;174;3
E07000141;South Kesteven;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;32,0%;130;0,26;179;9,1%;205;4
E07000031;South Lakeland;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;14,3%;302;0,16;239;6,3%;285;5
E07000149;South Norfolk;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;15,0%;296;0,05;285;7,8%;239;4
E07000155;South Northamptonshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;11,5%;314;-0,04;308;4,9%;314;5
E07000179;South Oxfordshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;12,8%;311;0,18;224;5,4%;307;5
E07000126;South Ribble;Less income deprived;Urban with City and Town;32,9%;121;0,26;179;9,1%;205;4
E07000189;South Somerset;n-shape;Largely Rural (rural including hub towns 50-79%) ;23,9%;210;0,19;215;9,5%;195;4
E07000196;South Staffordshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,6%;236;-0,06;311;8,6%;215;4
E08000023;South Tyneside;More income deprived;Urban with Major Conurbation;45,5%;32;0,31;139;20,6%;12;1
E06000045;Southampton;Flat;Urban with City and Town;36,1%;96;0,38;93;13,5%;100;2
E06000033;Southend-on-Sea;Flat;Urban with City and Town;45,5%;32;0,38;93;14,4%;84;2
E09000028;Southwark;More income deprived;Urban with Major Conurbation;37,4%;89;0,43;64;16,2%;53;1
E07000213;Spelthorne;Less income deprived;Urban with Major Conurbation;14,8%;297;0,31;139;7,9%;234;4
E07000240;St Albans;Less income deprived;Urban with City and Town;18,9%;269;0,12;259;6,0%;288;5
E08000013;St. Helens;More income deprived;Urban with Major Conurbation;48,8%;14;0,36;105;18,2%;33;1
E07000197;Stafford;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);25,4%;195;0,35;110;7,8%;239;4
E07000198;Staffordshire Moorlands;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;22,1%;226;0,38;93;8,4%;221;4
E07000243;Stevenage;n-shape;Urban with City and Town;20,1%;259;0,1;270;12,2%;127;3
E08000007;Stockport;Flat;Urban with Major Conurbation;46,7%;24;0,46;58;12,0%;133;3
E06000004;Stockton-on-Tees;Flat;Urban with City and Town;52,0%;7;0,55;26;16,4%;50;1
E06000021;Stoke-on-Trent;More income deprived;Urban with City and Town;35,2%;103;0,31;139;19,0%;25;1
E07000221;Stratford-on-Avon;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;14,1%;303;0,02;295;6,8%;269;5
E07000082;Stroud;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);19,3%;266;0,11;263;7,8%;239;4
E08000024;Sunderland;More income deprived;Urban with Major Conurbation;46,5%;26;0,39;88;19,2%;22;1
E07000214;Surrey Heath;Less income deprived;Urban with City and Town;16,7%;282;0,32;134;5,4%;307;5
E09000029;Sutton;Less income deprived;Urban with Major Conurbation;28,9%;163;0,36;105;9,5%;195;4
E07000113;Swale;n-shape;Largely Rural (rural including hub towns 50-79%) ;40,7%;62;0,43;64;14,9%;74;2
E06000030;Swindon;Flat;Urban with City and Town;38,3%;78;0,38;93;10,9%;153;3
E08000008;Tameside;More income deprived;Urban with Major Conurbation;42,9%;49;0,12;259;17,5%;37;1
E07000199;Tamworth;Flat;Urban with City and Town;36,1%;96;0;301;12,6%;115;2
E07000215;Tandridge;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);14,5%;300;0,07;280;6,3%;285;5
E07000045;Teignbridge;n-shape;Largely Rural (rural including hub towns 50-79%) ;21,0%;248;0,19;215;10,1%;178;3
E06000020;Telford and Wrekin;Flat;Urban with City and Town;38,8%;73;0,41;77;15,6%;60;2
E07000076;Tendring;More income deprived;Largely Rural (rural including hub towns 50-79%) ;52,5%;6;0,49;45;17,3%;40;1
E07000093;Test Valley;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);17,1%;279;0,34;116;6,6%;277;5
E07000083;Tewkesbury;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;21,4%;243;0,06;282;7,7%;244;4
E07000114;Thanet;More income deprived;Urban with City and Town;38,7%;75;0,43;64;18,5%;30;1
E07000102;Three Rivers;Less income deprived;Urban with Major Conurbation;25,2%;198;0,42;72;7,1%;262;5
E06000034;Thurrock;n-shape;Urban with Major Conurbation;32,9%;121;0,4;84;13,0%;107;2
E07000115;Tonbridge and Malling;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);23,1%;216;0,17;234;8,0%;232;4
E06000027;Torbay;More income deprived;Urban with City and Town;35,7%;99;0,37;101;17,4%;38;1
E07000046;Torridge;n-shape;Mainly Rural (rural including hub towns >=80%) ;20,6%;252;-0,02;305;12,1%;130;3
E09000030;Tower Hamlets;More income deprived;Urban with Major Conurbation;29,3%;159;0,28;171;19,2%;22;1
E08000009;Trafford;Flat;Urban with Major Conurbation;37,7%;84;0,51;38;10,7%;164;3
E07000116;Tunbridge Wells;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,3%;244;0,19;215;7,3%;254;5
E07000077;Uttlesford;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;11,3%;315;0,06;282;5,4%;307;5
E07000180;Vale of White Horse;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;20,5%;253;0,15;246;5,7%;296;5
E08000036;Wakefield;Flat;Urban with City and Town;38,1%;80;0,3;148;14,7%;78;2
E08000030;Walsall;More income deprived;Urban with Major Conurbation;42,9%;49;0,6;13;20,0%;16;1
E09000031;Waltham Forest;More income deprived;Urban with Major Conurbation;30,0%;153;0,18;224;15,2%;72;2
E09000032;Wandsworth;n-shape;Urban with Major Conurbation;26,6%;183;0,35;110;10,7%;164;3
E06000007;Warrington;Flat;Urban with City and Town;36,7%;94;0,53;33;10,9%;153;3
E07000222;Warwick;Less income deprived;Urban with City and Town;24,6%;204;0,3;148;7,0%;265;5
E07000103;Watford;n-shape;Urban with Major Conurbation;21,9%;231;0,14;251;9,2%;202;4
E07000216;Waverley;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;16,9%;281;0,03;291;5,4%;307;5
E07000065;Wealden;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;23,7%;213;0,29;157;7,3%;254;5
E07000156;Wellingborough;Flat;Urban with Significant Rural (rural including hub towns 26-49%);33,3%;117;0,18;224;12,6%;115;2
E07000241;Welwyn Hatfield;n-shape;Urban with City and Town;20,4%;255;0,34;116;8,6%;215;4
E06000037;West Berkshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);22,2%;225;0,12;259;6,4%;281;5
E07000047;West Devon;n-shape;Mainly Rural (rural including hub towns >=80%) ;15,5%;294;-0,05;309;9,8%;187;3
E07000127;West Lancashire;Flat;Urban with Significant Rural (rural including hub towns 26-49%);36,8%;92;0,63;7;12,3%;123;2
E07000142;West Lindsey;n-shape;Mainly Rural (rural including hub towns >=80%) ;43,3%;46;0,61;10;12,3%;123;2
E07000181;West Oxfordshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;16,0%;289;-0,06;311;5,9%;291;5
E07000245;West Suffolk;Less income deprived;N/A;18,0%;275;0,23;197;8,1%;229;4
E09000033;Westminster;Flat;Urban with Major Conurbation;39,1%;70;0,48;50;13,5%;100;2
E08000010;Wigan;Flat;Urban with Major Conurbation;42,6%;52;0,34;116;14,8%;76;2
E06000054;Wiltshire;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;28,1%;174;0,13;255;7,8%;239;4
E07000094;Winchester;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;15,6%;292;0,18;224;5,8%;294;5
E06000040;Windsor and Maidenhead;Less income deprived;Urban with City and Town;15,9%;290;0,11;263;5,8%;294;5
E08000015;Wirral;Flat;Urban with Major Conurbation;56,7%;1;0,63;7;17,4%;38;1
E07000217;Woking;Less income deprived;Urban with Major Conurbation;22,0%;228;0,11;263;6,7%;272;5
E06000041;Wokingham;Less income deprived;Urban with City and Town;16,3%;287;-0,01;303;4,4%;315;5
E08000031;Wolverhampton;More income deprived;Urban with Major Conurbation;46,7%;24;0,41;77;21,1%;11;1
E07000237;Worcester;Flat;Urban with City and Town;41,5%;58;0,44;60;11,7%;136;3
E07000229;Worthing;n-shape;Urban with City and Town;23,0%;218;0,22;203;10,1%;178;3
E07000238;Wychavon;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;24,0%;208;0,3;148;8,5%;219;4
E07000007;Wycombe;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);20,4%;255;0,42;72;7,6%;249;4
E07000128;Wyre;n-shape;Largely Rural (rural including hub towns 50-79%) ;37,7%;84;0,4;84;12,5%;121;2
E07000239;Wyre Forest;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);41,4%;59;0,06;282;12,7%;113;2
E06000014;York;Less income deprived;Urban with City and Town;23,6%;215;0,26;179;7,2%;259;5
